MMD
-0.006893187806498069
0.036905374575585764
-0.006680477181832003
-0.008774674681545937
-0.012116637603050586
-0.010872104252727083
-0.01434162627296784
-0.003499295279721917
-0.0023287307251425495
-0.004170683515197067
0.0009134552016417284
-0.007297591949065501
7.371196456952763e-05
-0.00453944610982146
-0.007377207467041407
-0.01243854914733563
-0.00747424073889046
0.001198115960933694
-0.011576480874215976
-0.008907528378951647
0.0005686463438983732
-0.011120334587810006
0.029910189818964664
-0.007057314864107922
-0.014096425847978286
-0.006291478244451058
-0.013713432018608654
0.007002223264400007
-0.011361023685859456
-0.01424303653866557
0.0008343757557720112
-0.015626303391541394
-0.010300636324238105
-0.012301316631239982
-0.005388640702847772
-0.003819051122135515
-0.012506472655122893
-0.005544424005637462
-0.005426956590660796
-0.01453212279556654
-0.005391254732219156
0.003478470754155621
-0.016617548206479708
-0.008036095348177659
0.0031211532328122805
-0.014108789176949469
-0.011214985832937192
-0.01445698117148878
-0.012313827598201006
-0.008284673797685098
0.016004879700893034
-0.0020066814304933287
-0.016462522993030075
-0.008892168683589299
0.002839818176137539
-0.009460392118817438
0.0033258076908692156
-0.0075740528097472
-0.010523146039669177
0.002251892740081233
0.01551760621111628
-0.005409273999132577
-0.012332405516287639
0.0015817726468698571
0.013630407228960468
-0.002864903369413232
0.025894336061922388
-0.002461034488448177
0.006335547403756692
-0.012368586344809399
-0.010406123809132585
-0.00667122383802869
-0.010428626345680956
-0.012125396457232845
-0.013642529501385255
0.0015340844826220504
-0.012541096754038687
0.004092304166178277
-0.010373816996180925
-0.0037065570362906607
0.0010778434402414414
-0.007383109407738277
-0.015327892966705971
0.01721489917096677
0.009447809607487513
0.00373525826700049
-0.00031452517256796883
-0.01436111753013708
-0.001347706787474654
-0.007467529087288665
-0.01022870265465975
0.001425824065181958
0.0123884154712954
0.0011839864803502623
-0.015747101268263057
-0.016173381610376555
-0.0035723348154177224
-0.001909898050086426
0.0032923139576926086
-0.011862927524677746
-0.013331404965352815
-0.013894032540331733
0.01521369278548282
0.005550764683240992
-0.0019805255630939316
-0.014493763036222603
-0.015632395405884604
0.0053904596725421975
-0.004970383058673401
0.003615387646833759
0.013796253468675768
0.04735660689735113
-0.002845338448383997
0.002270605518945243
-0.0161202577852489
0.0073210381501438845
-0.017412871655619246
-0.004039977359027257
0.011647386380265223
0.0014655829850391679
0.02306414844936329
0.01746196234281565
0.0048589801011261514
-0.009667699186998386
-0.005547824185948917
-0.005063914308963961
0.012278390210177367
-0.011612108416965737
0.00979162271795721
-0.0022761289393294685
-0.009712102383704294
0.0030410737682472692
0.016926322486641932
-0.008615051751951295
-0.004225884532103492
-0.003776746832172648
0.0061580168385418285
-0.006248384113357634
-0.0061512036855782175
0.004083277069861911
0.01519824507999722
-0.013894308906297106
-0.006193022510101679
-0.015582275918198376
-0.007500132450543101
0.0008792614861199489
0.022694269576907813
-0.0038296549587645426
-0.012565709483289575
-0.009966670880250455
-0.010688742157661886
-0.0068964850625915074
-0.01002601439319306
0.014709909745739906
-0.003996170205954495
-8.620442018804986e-05
-0.008720780879893936
-0.01477127725940999
-0.003877344962659162
-0.0021940556989859627
0.018375183304790193
0.0004382432433254619
-0.007566101459260794
-0.011534580414434979
-0.009862381778292153
-0.01511577821593888
0.018238602306155
0.02408367312623192
0.030716865590842163
-0.005925316340281658
-0.009413073387799047
0.012235229971141666
-0.01151189904931053
-0.01642801354928841
-0.00788034670471721
0.012560316723436661
-0.013034656036929196
-0.01725882467393752
-0.0016375626064599397
-0.010540985086787556
-0.011672210390548868
-0.01524386888262282
0.008837886716488467
-0.012985169772606166
-0.0027415366873183486
0.005015096921282636
-0.004551893373421879
-0.010696105818814782
-0.013669812007969346
0.0019883947286821147
0.014585605789094671
0.019765801143678485
-0.007421138628594737
-0.011763056872128726
0.004259461315786193
0.0025656414189124547
-0.0023507331703646684
0.019988348280492164
-0.0032157943091496405
-0.01027981355744524
-0.011236010393087076
-0.002687176655476183
-0.010957583338788435
-0.008346379875826771
0.00031705649485530205
-0.012560330556376098
-0.010130175502226106
-0.00228335039833967
-0.012912479508586887
-0.006962691172778491
-0.009059451154712869
0.016255838128383812
-0.005615625930137811
-0.015566692040214993
0.0024168247692146648
0.012886939249355033
0.011797693168864684
-0.00764541436056844
0.10516026493063246
0.012456449958586671
-0.0011144403920565198
-0.0026852342964346983
0.027596392288202824
-0.008960067563535557
0.0027675239179608276
-0.010878755440486127
-0.009403377992602126
-0.012533672015739582
0.0065347823369469255
-0.006637378626029222
-0.0009981056266743897
0.015582850024378304
0.004813911120099503
-0.005361080034283486
-0.008389997489318506
-0.001324179041319031
-0.004811817674165523
-0.008836429379060026
0.016818007859537642
-0.00046428982069412496
0.03212914816387916
-0.009994940460928588
0.007816390730645531
0.010777220680218455
-0.013187798040693526
-0.00044510570763531157
-0.005042514216502798
-0.013754375442208863
-0.014990975434615096
0.008045727008721788
-0.010787631696677487
-0.005327240611214638
-0.007486883379258648
0.03167316669085137
-0.015247072077225832
0.004093137560451266
-0.0038241762800903323
-0.011122955623008126
-0.010284158061229355
-0.011413639162542774
0.010119154800217335
-0.014740071898087471
-0.01229274560015627
0.015790789300817964
