TCI,Rejection Threshold,H0 Rejected
0.37520275073719667,0.15723808114838772,1.0
0.44601221728561713,0.15400472593923398,1.0
0.30180294196274005,0.13924728415379808,1.0
0.40690897525521136,0.16479000607449237,1.0
0.48558692629426636,0.17176651561496972,1.0
0.20017597596339895,0.1509816322087687,1.0
0.38456979053293,0.16910828876804876,1.0
0.27715254088830865,0.141744311656644,1.0
0.31029882750051824,0.173065475672495,1.0
0.18300967632679802,0.13578607209847987,1.0
0.6213337311033664,0.15650849707572612,1.0
0.5335925354441331,0.1744731515784342,1.0
0.46715622477990915,0.18357715489260118,1.0
0.377721753059193,0.16940477013956945,1.0
0.2698909932935481,0.1401360513398011,1.0
0.12196251820750117,0.13898285644533084,0.0
0.2399782366057588,0.16734850447028998,1.0
0.3259322612894922,0.1446767368909807,1.0
0.5205339298519422,0.15347705546066748,1.0
0.3133968306569688,0.1702348118476733,1.0
0.2683497162571345,0.13965588381535468,1.0
0.40644316359044236,0.18820218860216598,1.0
0.361390311031088,0.13610239319283937,1.0
0.3598971537185956,0.17419761094282563,1.0
0.39455400385678024,0.15770567316026962,1.0
0.2809734014273104,0.16707574953308665,1.0
0.3556877771444154,0.15074512726011974,1.0
0.22961598867145,0.16434583309863499,1.0
0.2755676413717974,0.14120060357733882,1.0
0.3059621930629855,0.14260922091739162,1.0
0.4320555586445521,0.18249418169975187,1.0
0.32303827555163234,0.1591320895356689,1.0
0.3821140185126635,0.15662209694416976,1.0
0.395108820259123,0.1564928569154123,1.0
0.3136140348375931,0.1387014145166965,1.0
0.19925526098501908,0.1628568583139282,1.0
0.46117337000899816,0.16990106448184059,1.0
0.4417325713835482,0.15267349547771586,1.0
0.5044797825067339,0.1580230154696389,1.0
0.4386173879963278,0.16983562402222116,1.0
0.4697681947155115,0.16855012384830187,1.0
0.16468392345087535,0.16447787640688918,1.0
0.3917546327476247,0.1729349558488486,1.0
0.3223325445210239,0.14607128994593352,1.0
0.17426592098122837,0.15426333391323643,1.0
0.3677084958754206,0.13222752703874344,1.0
0.3950624232959883,0.15742792394846392,1.0
0.39316696172304333,0.17067775821813713,1.0
0.3469888987431126,0.14637418937969662,1.0
0.41069466413449746,0.1518439005097426,1.0
0.2545733100778692,0.1383783874715025,1.0
0.37003684997105896,0.1870820049639298,1.0
0.15599170615614097,0.15937537770449287,0.0
0.33404745066338976,0.15176371485171292,1.0
0.38234054572683174,0.14486513774360388,1.0
0.23412644206301825,0.16073979571647992,1.0
0.42569766620096844,0.13874667063835153,1.0
0.23528019393753843,0.14748177614340652,1.0
0.2551429839827269,0.13977044860424676,1.0
0.2854725615505606,0.16181916880273464,1.0
0.36190884528591244,0.15679313806104586,1.0
0.3830989336030362,0.16883237203603665,1.0
0.2999413490976525,0.13853015979757488,1.0
0.3660376686192525,0.1652192621318387,1.0
0.3056671918603795,0.1380218306137988,1.0
0.3084411790370668,0.14834077437660978,1.0
0.3324345658168019,0.14349281120235075,1.0
0.46241795502957195,0.17114555223648312,1.0
0.5086200516591955,0.16521750583485412,1.0
0.23803007194331632,0.1588848431922998,1.0
0.5309498203095617,0.15569023245512476,1.0
0.44632414945304577,0.1711256830925709,1.0
0.41850529583613955,0.14749375391901465,1.0
0.23938040225071242,0.16665419436388615,1.0
0.2581609986831167,0.1504399548010247,1.0
0.3133896231164166,0.16281613348442933,1.0
0.26263393381550726,0.13358189537375711,1.0
0.43551267539681143,0.13931476402099943,1.0
0.16470978008463003,0.15129531574999053,1.0
0.21454968828210294,0.1455332669684676,1.0
0.4569836330352267,0.1333570377110556,1.0
0.3955511056235257,0.1423305707973107,1.0
0.32975321122654194,0.16469990167581375,1.0
0.28571046411840223,0.16795801509101183,1.0
0.3285477191815494,0.1747456283976063,1.0
0.43056517173882375,0.19243277588963323,1.0
0.23962741936407397,0.12830974259486064,1.0
0.368003548095789,0.14302557600628552,1.0
0.23774983139584818,0.13863176726437543,1.0
0.32710644849263126,0.14425294500446462,1.0
0.31955283790019495,0.15151165014794346,1.0
0.5267936692732265,0.17316198864556706,1.0
0.384277199100178,0.15344890477359774,1.0
0.691053133007813,0.15465106001540307,1.0
0.19082346067274134,0.14858993259712222,1.0
0.3677469972078616,0.16745505504812988,1.0
0.3204969058164091,0.13460877007324795,1.0
0.26249871258472385,0.1491811073886106,1.0
0.3626352217562306,0.14831457384969216,1.0
0.4434779526600127,0.18524258146646483,1.0
0.3529404279252488,0.163535832616914,1.0
0.2165018999905072,0.17971038154772992,1.0
0.6348838296100487,0.19299705061518682,1.0
0.3948192145524042,0.17125646263883876,1.0
0.427575040256883,0.1757365589607611,1.0
0.6355198482959152,0.1484220002594498,1.0
0.30667636283686195,0.16440025977253453,1.0
0.35065082058970976,0.1593986018034924,1.0
0.28226399018858744,0.14351135067062815,1.0
0.45325892385490046,0.1599745364276061,1.0
0.38611114353832743,0.14539664776028535,1.0
0.2604714537330145,0.1323595962872117,1.0
0.44547555985301646,0.13791152793670855,1.0
0.28907968986669985,0.1526723047890694,1.0
