TCI,Rejection Threshold,H0 Rejected
0.5556268833863751,0.2918142945813066,1.0
0.39549962291395235,0.2618894548755688,1.0
0.30050491355888254,0.2584588381011961,1.0
0.36357763495746237,0.3330835896624068,1.0
0.3130835017289348,0.26138433423336815,1.0
0.46781759423778385,0.36134788771997556,1.0
0.37269469584691406,0.28259644130975364,1.0
0.3513520574600774,0.30994716216884,1.0
0.2969593553881897,0.2850552359500795,1.0
0.39870139972782526,0.23293192252529027,1.0
0.56778550967464,0.29172253504550294,1.0
0.2204294722942173,0.2520664346478094,0.0
0.26010344025258414,0.240451317645883,1.0
0.37585520990501886,0.24861684658280522,1.0
0.35033258843986403,0.27084741539787854,1.0
0.34763232745231476,0.3160899161358354,1.0
0.45673121140246503,0.2773993425495749,1.0
0.3015420553991144,0.32887387207733226,0.0
0.4407254123687777,0.24817816886362581,1.0
0.27608444079734884,0.27132330895368567,1.0
0.4592734199852959,0.3216171121506576,1.0
0.5343914403515331,0.31310579157367596,1.0
0.28848568760049703,0.3504143906017534,0.0
0.41902539038972497,0.3787766447602795,1.0
0.802970519104682,0.299720585848483,1.0
0.22368958719500798,0.21873899041609127,1.0
0.3620500150284385,0.2975965887523995,1.0
0.2701946741059093,0.25879685278278153,1.0
0.42867902338580194,0.3199082696824053,1.0
0.28921494454562924,0.2623213351821814,1.0
0.30313951940115713,0.27388759744343144,1.0
0.35050343079074153,0.3022437819182787,1.0
0.21542650378812564,0.2447140277244689,0.0
0.2794660221257757,0.2961156423466894,0.0
0.2963265904833148,0.25447845601337327,1.0
0.26473210655839574,0.2398177154745652,1.0
0.45515482590834594,0.30376130939578927,1.0
0.39902985351563347,0.2638745355787503,1.0
0.3949342469931608,0.3032199294830561,1.0
0.38579305195209634,0.2830620525797208,1.0
0.43563984733817124,0.3063758388252237,1.0
0.6293823840702104,0.2776209804745008,1.0
0.31685310525673854,0.2671921847496984,1.0
0.3379326583521191,0.3003504965788463,1.0
0.33302842220779055,0.2588927785036026,1.0
0.2324556106889404,0.2473111235858558,0.0
0.33903873819972435,0.2990528777614155,1.0
0.4640766758206111,0.2586757701128628,1.0
0.39934430253926584,0.26274410981226975,1.0
0.20692130777519108,0.19603536332250626,1.0
0.32553461049119614,0.2566502181888972,1.0
0.3552452495845041,0.2660408126272763,1.0
0.44174005767369173,0.24247934108769756,1.0
0.21130538964008388,0.2473881942708797,0.0
0.6476518118217582,0.3808254206578821,1.0
0.3950598421714704,0.2743885570301057,1.0
0.5048892344482998,0.33390872448296544,1.0
0.223256433414833,0.2742142589409163,0.0
0.3604918377684732,0.2953220041604202,1.0
0.3100016346754114,0.3068163281466127,1.0
0.5439726519684123,0.2248453618129393,1.0
0.3013607406790069,0.27322374306939007,1.0
0.273083634724952,0.297894075143828,0.0
0.4705336940574037,0.27699754595982956,1.0
0.69642411659935,0.3431453968800144,1.0
0.2719710318458428,0.273728504486446,0.0
0.40996218813044943,0.3696681516148837,1.0
0.4574864862711035,0.3158905250251841,1.0
0.2753035633908811,0.2951254935043535,0.0
0.46960416958759205,0.2934716504347098,1.0
0.4239338621038181,0.3031702423848138,1.0
0.3661541584268101,0.3121318280134554,1.0
0.4203649047227642,0.2921080027440009,1.0
0.31398836760961163,0.2758469929269521,1.0
0.29530954252551633,0.27101499405984825,1.0
0.29046280553455933,0.2638000378702771,1.0
0.3003889933781683,0.27130501879527447,1.0
0.4130659205354896,0.24338816753563697,1.0
0.46946672604948303,0.30126887669299723,1.0
0.39579979738165344,0.2802337601008028,1.0
0.19165607780220595,0.2611889467040588,0.0
0.26655692817594806,0.26684478146827373,0.0
0.40250364243721665,0.26452570504108064,1.0
0.30646775839608076,0.26763249043154963,1.0
0.28028905951540295,0.28005252863314706,1.0
0.6640783397160069,0.2690481931724148,1.0
0.24219308373322374,0.27335793289434174,0.0
0.37491722826401186,0.28771357839262873,1.0
0.4826902390548788,0.3290141885304226,1.0
0.6124846002344425,0.33617281780891733,1.0
0.26217615910130765,0.26585256376962274,0.0
0.4072905925047327,0.29401952567890866,1.0
0.582911753747646,0.30287783522417805,1.0
0.43002964744672845,0.24030737704426683,1.0
0.3280446917040955,0.3037791945868109,1.0
0.48860536670486243,0.26569082632568164,1.0
0.5154615322515962,0.2802310363068263,1.0
0.33169183395116975,0.2845346792177929,1.0
0.4142976698837629,0.2721704207027507,1.0
0.32605545407699377,0.2861434691967865,1.0
0.24388340360823946,0.24143358158945866,1.0
0.3691184255198895,0.25921529229280005,1.0
0.41001033625066313,0.33092126427504953,1.0
0.3994087329665903,0.2829131891553284,1.0
0.25258168319925106,0.2776575788380681,0.0
0.2318769973341279,0.2785329513486388,0.0
0.3152615928286123,0.31212734325102065,1.0
0.2661306736567595,0.22678630527551286,1.0
0.5403679161338366,0.3032029370123268,1.0
0.1794179829205417,0.2510465023384421,0.0
0.23355838850756339,0.2266053098114901,1.0
0.40751927100491003,0.31986338625365973,1.0
0.48658192118270055,0.36044185892021624,1.0
0.41360901968443864,0.2785266115776621,1.0
0.5077399984411883,0.32848300206180386,1.0
0.23378421505619096,0.29279060827851827,0.0
0.5975921922853726,0.28234420808402366,1.0
0.37116025092625216,0.2655533251592185,1.0
0.2137784891316947,0.24288843587439157,0.0
0.35550302187154814,0.2720983205268661,1.0
0.5245854818513835,0.3327126874551663,1.0
0.36904364182530563,0.28834287055782776,1.0
0.32166373513277113,0.279063225894424,1.0
0.3841001711566071,0.2668457538111333,1.0
0.4341466382917734,0.3162106316728887,1.0
0.2996713577946752,0.3143939418546952,0.0
0.4939639297299364,0.293597220508824,1.0
0.1904682988126762,0.27401771328285246,0.0
0.4239927196756313,0.32764414964195876,1.0
0.5421277513524977,0.25737685352755263,1.0
0.30404656739827945,0.2347426531434094,1.0
0.5590313860314851,0.26508362682029674,1.0
0.48525870213166983,0.30976536608308797,1.0
0.20201558076530396,0.2623801268435457,0.0
0.4017872386559769,0.2366973637180148,1.0
0.39370903061745827,0.3109981690343316,1.0
0.5469010426579286,0.33831429170273536,1.0
0.22167790685724545,0.26336549400147596,0.0
0.46980724329772805,0.239222720775584,1.0
0.4694871333779922,0.25904391494639756,1.0
0.3371599723023805,0.339368840251461,0.0
0.4045455916560238,0.2893985491737014,1.0
0.3670131134867418,0.3023628521381703,1.0
0.33660560083904706,0.2676195769039789,1.0
0.39014191013916794,0.23324829125657176,1.0
0.29347537626970605,0.2605130049638152,1.0
0.31647675871094993,0.24752219631349173,1.0
0.6788781131591834,0.3471971448261809,1.0
0.18677483303005984,0.24688670880758345,0.0
0.5115466157178564,0.2982974045359788,1.0
0.38405727480719465,0.2956866705976693,1.0
0.3972930774961062,0.31544202509132974,1.0
0.5564460609675925,0.32941814672260966,1.0
0.45602256661871293,0.266372828186967,1.0
0.39857652403740895,0.25099360548481503,1.0
0.37470207607296024,0.25533809926887463,1.0
0.3670542200564805,0.26890926097921686,1.0
0.42981087628045367,0.2646669928588109,1.0
0.29581562613635176,0.3139757164770021,0.0
0.47645486543787063,0.27984110755234204,1.0
0.18706851697816873,0.30355218181471016,0.0
0.3187858747467566,0.30261295761647106,1.0
0.31073993656027266,0.21418623054041547,1.0
0.5640796942660391,0.3308823866474847,1.0
0.24008987279413396,0.2854976443131843,0.0
0.7223262380580167,0.3386278378465408,1.0
0.48316124878671346,0.2840763297781989,1.0
0.27021234088548785,0.25588989233345955,1.0
0.5058701383502935,0.32143363260804225,1.0
0.259866422321407,0.3180209112684146,0.0
0.38182257960102745,0.2705824800672721,1.0
0.2360205527003987,0.22320925070045028,1.0
0.31938170446839304,0.34277399666497854,0.0
0.8306426356178197,0.30271094440343455,1.0
0.45144495840745114,0.33956339431927585,1.0
0.29917749992666304,0.29089658018205944,1.0
0.272819472836347,0.28053387904970256,0.0
0.34443065397719685,0.2623666073866148,1.0
0.551190674671686,0.28480265442233244,1.0
0.5997160504962352,0.3759745876704209,1.0
0.6447611928779462,0.3626061521635332,1.0
0.18471600505402358,0.20099783922408043,0.0
0.2430377991750248,0.2513233711410121,0.0
0.4471992138862676,0.23672733595217124,1.0
0.3667260744161147,0.26764332213506287,1.0
0.37059323459597004,0.26128941355729624,1.0
0.5113994772435911,0.317285584799318,1.0
0.3610871362048579,0.2862856834987753,1.0
0.263551124409704,0.3089715217861984,0.0
0.36964127372211536,0.30834656633625773,1.0
0.2784394198775619,0.27402990479483846,1.0
0.3345396756938388,0.36697074873711033,0.0
0.31841187396259185,0.2989406930507878,1.0
0.232573173081427,0.2795348970400932,0.0
0.5095645748982466,0.35895155352224867,1.0
0.3101397606317972,0.2984024632450319,1.0
0.31444091422388765,0.2911452247327429,1.0
0.2558397632229435,0.2807562885977939,0.0
0.37233668074760395,0.2517539953893154,1.0
0.407663137310002,0.24735905154981278,1.0
0.26270364537529156,0.2522550298865189,1.0
0.2511542433212492,0.2246146433400129,1.0
0.3276199320553397,0.2676228380018004,1.0
0.4330451954182376,0.2625172331073407,1.0
0.3377470828820694,0.2637476454703697,1.0
0.25362391965847514,0.287342319151593,0.0
0.30264325661540037,0.29545925210720575,1.0
0.3845466939590294,0.2518515795883705,1.0
0.2705722708785395,0.2446245594941535,1.0
0.2733903754517499,0.3197415183195166,0.0
0.6619811004593141,0.31981884748121275,1.0
0.49695884420478287,0.3094658761871346,1.0
0.4116918934764115,0.33378043115170236,1.0
0.3371849382624515,0.315341440477057,1.0
0.40093363709429314,0.29204733022361123,1.0
0.36151344480944536,0.32286401111333307,1.0
0.31855677275179156,0.25448247901468163,1.0
0.33757941524798546,0.2810770582478377,1.0
0.3928770851290559,0.24984106364874195,1.0
0.4755437283704571,0.29517589034132335,1.0
0.3511179341468104,0.3069140088189561,1.0
0.48489500313405,0.25158913226196966,1.0
0.21516420365778596,0.27772735633965406,0.0
0.31928474258082246,0.27338936956610255,1.0
0.4138101616049106,0.3193821420140446,1.0
0.3784954956777331,0.2401332116644788,1.0
0.47344699103232174,0.29295868947824055,1.0
0.2582918732295544,0.31294850101451266,0.0
0.44564597294005737,0.30876847467506124,1.0
0.24578064120993381,0.24455710079265408,1.0
0.2819212042179537,0.20285418263093943,1.0
0.5780809256106497,0.3130037866701699,1.0
0.4904090380089498,0.3269344550956716,1.0
0.6241628760771444,0.3192679105907726,1.0
0.4069728488751577,0.3033956336247911,1.0
0.3173640527460526,0.23430988278844073,1.0
0.24640864599435178,0.3162174815652077,0.0
0.42696400478682295,0.3197635155734324,1.0
0.39494631436940447,0.23672092785051282,1.0
0.5810880017774145,0.3024178063236335,1.0
0.38695972225814657,0.29356177423779073,1.0
0.3504826326389267,0.2942351592558002,1.0
0.339606761111012,0.2783242935626665,1.0
0.34945797568449416,0.27803265501973784,1.0
0.5614842225602695,0.2867205467055897,1.0
0.2691133411820507,0.25474448557391444,1.0
0.29388001917697426,0.29827292434574354,0.0
0.3234589322335086,0.3145230562433923,1.0
0.4870784943000164,0.26770967688567143,1.0
0.3286244299975856,0.20936594219378551,1.0
0.25936054307360396,0.28641444601494326,0.0
0.31475909791592066,0.24813553103498845,1.0
0.5057434851467177,0.2986819712599071,1.0
0.34449145662197084,0.3026483525490415,1.0
0.318765962378715,0.3193366713697918,0.0
0.6208528201927558,0.3245173456797493,1.0
0.5013320209102624,0.30541551099507636,1.0
0.3481713794736951,0.22787799008970142,1.0
0.35836316885241004,0.27124914356177915,1.0
0.29561646208053455,0.27738088738799926,1.0
0.2717467944385216,0.28711104849108465,0.0
0.30443317005614107,0.2930710305957814,1.0
0.3199774998032839,0.25729724965584144,1.0
0.2419627572641376,0.2960898335527164,0.0
0.28112701290507797,0.2784337547383549,1.0
0.2892024410388794,0.2519112680518634,1.0
0.5417683457637937,0.29525948419243625,1.0
0.4054124939777159,0.2984372758059625,1.0
0.3841949693968358,0.29094706845728757,1.0
0.42384547049468657,0.28207215602928676,1.0
0.3229546219574,0.26504217809333636,1.0
0.39669082151422336,0.27698601622425134,1.0
0.2840683137753773,0.2981625697298472,0.0
0.4159318675772021,0.23369625043257167,1.0
0.5950821332887951,0.31691009396908654,1.0
0.3191711047719482,0.2827066639793285,1.0
0.4750307470298425,0.36114857267546074,1.0
0.3158696800035021,0.2944324997300031,1.0
0.2490334025838213,0.2812887351502373,0.0
0.49609959577362794,0.3025350122537718,1.0
0.2356681295425117,0.2186828982729659,1.0
0.39581796806082936,0.28555591302447847,1.0
0.26155376196321123,0.28431967574929484,0.0
0.261400029993525,0.2545472945935408,1.0
0.32426410402321254,0.31058679536984174,1.0
0.40714844334306255,0.3179638626010709,1.0
0.49781595783077115,0.27997505206217577,1.0
0.335988823969637,0.27974441317183196,1.0
0.4240208195014013,0.26628554058165127,1.0
0.3551419848194679,0.269510442710906,1.0
0.3781591660613438,0.2913235140796292,1.0
0.23001824851291627,0.28894789159163187,0.0
0.41707796894754046,0.3443389740797079,1.0
0.337568803413416,0.2715285140088805,1.0
0.3452325292418865,0.3484974307599454,0.0
0.43806936521627216,0.27100148426372744,1.0
0.3726802160629152,0.2829244285178926,1.0
0.4593642022639656,0.348802319927265,1.0
0.3542763518258199,0.28524705159721353,1.0
0.41980969404789514,0.2763306173891533,1.0
0.2385425446380244,0.2302431242842207,1.0
0.5411966107689189,0.3186129333139322,1.0
0.44225849617608076,0.31219078009011875,1.0
0.23661132783399727,0.2453771487610519,0.0
0.36844435302828105,0.26067984183186366,1.0
